Date,Open,High,Low,Close,Volume,Symbol,Asset_type,Name
2025-12-16,3220.0,3220.0,3191.10009765625,3205.10009765625,1734623,TCS.NS,Stock,TCS
2025-12-17,3200.5,3236.89990234375,3200.5,3217.800048828125,1376350,TCS.NS,Stock,TCS
2025-12-18,3228.0,3287.800048828125,3221.0,3280.800048828125,2307422,TCS.NS,Stock,TCS
2025-12-19,3299.0,3317.89990234375,3278.800048828125,3282.0,3902511,TCS.NS,Stock,TCS
2025-12-22,3310.0,3328.60009765625,3291.0,3324.89990234375,2632816,TCS.NS,Stock,TCS
2025-12-23,3319.89990234375,3319.89990234375,3293.5,3310.0,2365420,TCS.NS,Stock,TCS
2025-12-24,3304.10009765625,3327.10009765625,3296.10009765625,3319.0,1367708,TCS.NS,Stock,TCS
2025-12-25,3319.0,3319.0,3319.0,3319.0,0,TCS.NS,Stock,TCS
2025-12-26,3313.10009765625,3320.0,3271.800048828125,3280.0,1176664,TCS.NS,Stock,TCS
2025-12-29,3280.0,3288.0,3242.89990234375,3251.5,2079473,TCS.NS,Stock,TCS
2025-12-30,3250.0,3267.5,3239.5,3246.800048828125,2807593,TCS.NS,Stock,TCS
2025-12-31,3240.0,3246.0,3198.5,3206.199951171875,3362634,TCS.NS,Stock,TCS
2026-01-01,3215.0,3234.10009765625,3198.199951171875,3227.39990234375,1255735,TCS.NS,Stock,TCS
2026-01-02,3234.0,3254.300048828125,3219.5,3250.699951171875,1184324,TCS.NS,Stock,TCS
2026-01-05,3240.5,3247.0,3191.0,3216.10009765625,2341703,TCS.NS,Stock,TCS
2026-01-06,3210.0,3263.199951171875,3205.0,3255.800048828125,2912325,TCS.NS,Stock,TCS
2026-01-07,3242.89990234375,3300.60009765625,3223.199951171875,3295.60009765625,1989442,TCS.NS,Stock,TCS
2026-01-08,3286.89990234375,3286.89990234375,3182.0,3203.89990234375,4159336,TCS.NS,Stock,TCS
2026-01-09,3191.0,3229.699951171875,3191.0,3207.800048828125,1938673,TCS.NS,Stock,TCS
2026-01-12,3203.0,3252.0,3174.300048828125,3239.60009765625,2228342,TCS.NS,Stock,TCS
2026-01-13,3245.0,3280.0,3210.5,3268.0,5645341,TCS.NS,Stock,TCS
2026-01-14,3260.0,3260.0,3183.0,3192.5,3539511,TCS.NS,Stock,TCS
